"Question Number" "Answer Number" "Predict Rank" "Predict Proba" "Answer class"
Q427_R51 Q427_R51_C10 1 0.9982513112862651 false
Q427_R51 Q427_R51_C3 2 0.9960984130543687 false
Q427_R51 Q427_R51_C6 3 0.9580480123090039 true
Q427_R51 Q427_R51_C1 4 0.9490751471031105 false
Q427_R51 Q427_R51_C9 5 0.9244444649428738 true
Q427_R51 Q427_R51_C4 6 0.8592697905147091 false
Q427_R51 Q427_R51_C8 7 0.7651586254412601 false
Q427_R51 Q427_R51_C5 8 0.6985164535869922 true
Q427_R51 Q427_R51_C7 9 0.6368944372499186 false
Q427_R51 Q427_R51_C2 10 0.5539107636237807 true
Q429_R32 Q429_R32_C4 1 0.9987115394951026 true
Q429_R32 Q429_R32_C3 2 0.9983389870922039 true
Q429_R32 Q429_R32_C8 3 0.9860928608859769 false
Q429_R32 Q429_R32_C10 4 0.9602385465163897 false
Q429_R32 Q429_R32_C2 5 0.9583288592109028 true
Q429_R32 Q429_R32_C6 6 0.931462832386799 true
Q429_R32 Q429_R32_C7 7 0.8310075155224498 true
Q429_R32 Q429_R32_C5 8 0.8092656804909015 false
Q429_R32 Q429_R32_C1 9 0.7780057726248495 true
Q429_R32 Q429_R32_C9 10 0.7545232989307634 true
Q430_R8 Q430_R8_C4 1 0.9999999960902037 true
Q430_R8 Q430_R8_C1 2 0.9999999532700465 true
Q430_R8 Q430_R8_C6 3 0.9949816414549543 true
Q430_R8 Q430_R8_C7 4 0.9849887787841588 false
Q430_R8 Q430_R8_C5 5 0.9542901329580068 true
Q430_R8 Q430_R8_C8 6 0.8717634690004088 false
Q430_R8 Q430_R8_C9 7 0.8425989914741884 true
Q430_R8 Q430_R8_C10 8 0.6743810166142943 false
Q430_R8 Q430_R8_C2 9 0.5674813689472804 false
Q430_R8 Q430_R8_C3 10 0.5167627125446965 true
Q431_R16 Q431_R16_C1 1 0.9999999999992393 true
Q431_R16 Q431_R16_C3 2 0.9999999995808957 true
Q431_R16 Q431_R16_C4 3 0.9999999563724814 true
Q431_R16 Q431_R16_C6 4 0.9999998516772721 true
Q431_R16 Q431_R16_C7 5 0.9999998073139817 true
Q431_R16 Q431_R16_C8 6 0.9999991985979998 true
Q431_R16 Q431_R16_C9 7 0.9999966443424816 true
Q431_R16 Q431_R16_C5 8 0.99997548190721 true
Q431_R16 Q431_R16_C10 9 0.9999307161512637 true
Q431_R16 Q431_R16_C2 10 0.9998797773747696 true
Q431_R29 Q431_R29_C3 1 0.99995360992021 false
Q431_R29 Q431_R29_C6 2 0.9999048671295667 false
Q431_R29 Q431_R29_C2 3 0.999276563153383 false
Q431_R29 Q431_R29_C8 4 0.9963284039015055 false
Q431_R29 Q431_R29_C7 5 0.9884739180197524 false
Q431_R29 Q431_R29_C5 6 0.7173071693351506 false
Q431_R29 Q431_R29_C1 7 0.6923425276656163 false
Q431_R29 Q431_R29_C9 8 0.6897830948717123 false
Q431_R29 Q431_R29_C4 9 0.5857220129884053 false
Q431_R29 Q431_R29_C10 10 0.527656778435007 false
Q431_R35 Q431_R35_C5 1 0.9999999992574973 true
Q431_R35 Q431_R35_C10 2 0.9999999991678181 true
Q431_R35 Q431_R35_C3 3 0.9999999883220388 true
Q431_R35 Q431_R35_C2 4 0.9998839624832636 true
Q431_R35 Q431_R35_C7 5 0.9997071769682906 true
Q431_R35 Q431_R35_C9 6 0.9996792449237132 true
Q431_R35 Q431_R35_C1 7 0.9994988521892262 true
Q431_R35 Q431_R35_C4 8 0.949186774778028 true
Q431_R35 Q431_R35_C8 9 0.902615306952433 false
Q431_R35 Q431_R35_C6 10 0.7118578501320127 false
Q431_R5 Q431_R5_C4 1 0.9999999582809314 true
Q431_R5 Q431_R5_C2 2 0.999987763874587 true
Q431_R5 Q431_R5_C8 3 0.9999287150443319 true
Q431_R5 Q431_R5_C9 4 0.9999287150443319 true
Q431_R5 Q431_R5_C5 5 0.9996465121173829 true
Q431_R5 Q431_R5_C6 6 0.9968847464472436 true
Q431_R5 Q431_R5_C1 7 0.9952953607541702 true
Q431_R5 Q431_R5_C10 8 0.9947839017989578 true
Q431_R5 Q431_R5_C7 9 0.9610270205206043 true
Q431_R5 Q431_R5_C3 10 0.6202006550477245 true
Q432_R101 Q432_R101_C2 1 0.9991250726730055 true
Q432_R101 Q432_R101_C6 2 0.9972617557970368 true
Q432_R101 Q432_R101_C3 3 0.9960986214784103 true
Q432_R101 Q432_R101_C7 4 0.9922492069106853 false
Q432_R101 Q432_R101_C10 5 0.9870331019276275 true
Q432_R101 Q432_R101_C5 6 0.9610070982546811 true
Q432_R101 Q432_R101_C1 7 0.9318038191607224 true
Q432_R101 Q432_R101_C4 8 0.9208706934149307 true
Q432_R101 Q432_R101_C8 9 0.7785806334223242 false
Q432_R101 Q432_R101_C9 10 0.5262755426493221 false
Q432_R111 Q432_R111_C10 1 0.9999997353332996 true
Q432_R111 Q432_R111_C4 2 0.9991351885590232 true
Q432_R111 Q432_R111_C3 3 0.988359125393801 true
Q432_R111 Q432_R111_C7 4 0.9762827136964722 true
Q432_R111 Q432_R111_C5 5 0.9714606987777599 false
Q432_R111 Q432_R111_C8 6 0.9542413375810171 false
Q432_R111 Q432_R111_C9 7 0.8774998603757521 false
Q432_R111 Q432_R111_C6 8 0.7775834480848565 true
Q432_R111 Q432_R111_C2 9 0.539168727763232 false
Q432_R111 Q432_R111_C1 10 0.5366205102317045 true
Q432_R127 Q432_R127_C9 1 0.9997544013817132 false
Q432_R127 Q432_R127_C3 2 0.9992195341797607 false
Q432_R127 Q432_R127_C4 3 0.9989748495700207 false
Q432_R127 Q432_R127_C10 4 0.9986067254214249 false
Q432_R127 Q432_R127_C7 5 0.9983461861268801 false
Q432_R127 Q432_R127_C6 6 0.9979591598442623 false
Q432_R127 Q432_R127_C1 7 0.9968165002855663 true
Q432_R127 Q432_R127_C8 8 0.9693794746942871 false
Q432_R127 Q432_R127_C5 9 0.7742575419238586 true
Q432_R127 Q432_R127_C2 10 0.6891199254777852 false
Q432_R93 Q432_R93_C8 1 0.999641921153819 false
Q432_R93 Q432_R93_C1 2 0.9991833227234188 false
Q432_R93 Q432_R93_C5 3 0.9952149573999309 false
Q432_R93 Q432_R93_C10 4 0.9619527431586348 false
Q432_R93 Q432_R93_C2 5 0.8409934515931073 false
Q432_R93 Q432_R93_C4 6 0.7835043173897123 false
Q432_R93 Q432_R93_C3 7 0.7805298928122412 false
Q432_R93 Q432_R93_C6 8 0.7524862844733959 false
Q432_R93 Q432_R93_C7 9 0.7238228685875667 true
Q432_R93 Q432_R93_C9 10 0.5452830164979362 true
Q432_R96 Q432_R96_C9 1 0.9982377352154893 false
Q432_R96 Q432_R96_C7 2 0.9952869066862111 false
Q432_R96 Q432_R96_C6 3 0.9942331683110716 false
Q432_R96 Q432_R96_C10 4 0.9912205775704407 false
Q432_R96 Q432_R96_C5 5 0.9762327877443414 false
Q432_R96 Q432_R96_C2 6 0.9689975511695669 true
Q432_R96 Q432_R96_C3 7 0.9500104592606297 false
Q432_R96 Q432_R96_C8 8 0.9386862329756324 true
Q432_R96 Q432_R96_C1 9 0.9118705839287282 false
Q432_R96 Q432_R96_C4 10 0.8136428316584081 false
Q433_R11 Q433_R11_C5 1 0.999999863972497 false
Q433_R11 Q433_R11_C2 2 0.9999888740482815 false
Q433_R11 Q433_R11_C7 3 0.9999662588872479 false
Q433_R11 Q433_R11_C6 4 0.999840651919756 false
Q433_R11 Q433_R11_C1 5 0.9998236790551532 false
Q433_R11 Q433_R11_C4 6 0.9981448164467208 false
Q433_R11 Q433_R11_C3 7 0.9977788545546058 false
Q433_R11 Q433_R11_C9 8 0.9974031081106667 false
Q433_R11 Q433_R11_C8 9 0.9963718912600187 false
Q433_R11 Q433_R11_C10 10 0.8800343903234068 false
Q433_R115 Q433_R115_C7 1 0.9999978730898358 false
Q433_R115 Q433_R115_C8 2 0.9999969346349896 false
Q433_R115 Q433_R115_C2 3 0.999908997915041 false
Q433_R115 Q433_R115_C4 4 0.9998292248035174 false
Q433_R115 Q433_R115_C9 5 0.9997326042664074 false
Q433_R115 Q433_R115_C1 6 0.9991025531082567 false
Q433_R115 Q433_R115_C10 7 0.9910746368483845 false
Q433_R115 Q433_R115_C6 8 0.8783438626781296 true
Q433_R115 Q433_R115_C3 9 0.8586480443947058 false
Q433_R115 Q433_R115_C5 10 0.781100171078454 false
Q433_R128 Q433_R128_C1 1 0.9997451254744086 false
Q433_R128 Q433_R128_C8 2 0.9917821026920749 true
Q433_R128 Q433_R128_C2 3 0.88911477808277 true
Q433_R128 Q433_R128_C6 4 0.8705930245552768 true
Q433_R128 Q433_R128_C9 5 0.8180686055766744 true
Q433_R128 Q433_R128_C4 6 0.7919263456466423 true
Q433_R128 Q433_R128_C3 7 0.72819989973208 true
Q433_R128 Q433_R128_C7 8 0.6392530902371897 true
Q433_R128 Q433_R128_C10 9 0.5499256976909974 true
Q433_R128 Q433_R128_C5 10 0.5393740796152592 true
Q433_R28 Q433_R28_C6 1 0.9999999687038924 true
Q433_R28 Q433_R28_C3 2 0.9997370579592058 true
Q433_R28 Q433_R28_C1 3 0.9993767762387631 true
Q433_R28 Q433_R28_C2 4 0.9993767762387631 true
Q433_R28 Q433_R28_C10 5 0.9964320188599506 true
Q433_R28 Q433_R28_C7 6 0.9857634780672877 true
Q433_R28 Q433_R28_C8 7 0.9765331423797258 true
Q433_R28 Q433_R28_C5 8 0.9709078021874452 true
Q433_R28 Q433_R28_C4 9 0.9294803189483383 true
Q433_R28 Q433_R28_C9 10 0.8872726397460865 true
Q433_R30 Q433_R30_C8 1 0.9999305153386352 false
Q433_R30 Q433_R30_C9 2 0.9999305153386352 false
Q433_R30 Q433_R30_C4 3 0.9998484077419743 false
Q433_R30 Q433_R30_C5 4 0.999833197401524 false
Q433_R30 Q433_R30_C1 5 0.9996605268162846 false
Q433_R30 Q433_R30_C2 6 0.9996605268162846 false
Q433_R30 Q433_R30_C7 7 0.9994923640500527 false
Q433_R30 Q433_R30_C10 8 0.9992917091609477 false
Q433_R30 Q433_R30_C6 9 0.9971146003648891 false
Q433_R30 Q433_R30_C3 10 0.9911994154116089 false
Q433_R38 Q433_R38_C3 1 0.999999999312179 false
Q433_R38 Q433_R38_C1 2 0.9999999976993422 false
Q433_R38 Q433_R38_C2 3 0.9999999968329779 false
Q433_R38 Q433_R38_C5 4 0.9999999818288452 false
Q433_R38 Q433_R38_C8 5 0.9999999653083009 false
Q433_R38 Q433_R38_C10 6 0.9999999620266292 false
Q433_R38 Q433_R38_C9 7 0.9999998031777955 false
Q433_R38 Q433_R38_C6 8 0.9999992933370682 false
Q433_R38 Q433_R38_C7 9 0.9999915375077694 false
Q433_R38 Q433_R38_C4 10 0.9999063279440433 false
Q434_R12 Q434_R12_C10 1 0.9999978786150515 true
Q434_R12 Q434_R12_C6 2 0.9996889719046402 true
Q434_R12 Q434_R12_C7 3 0.9951217212717682 false
Q434_R12 Q434_R12_C9 4 0.9041971266206135 true
Q434_R12 Q434_R12_C1 5 0.798114057699244 true
Q434_R12 Q434_R12_C2 6 0.798114057699244 true
Q434_R12 Q434_R12_C4 7 0.798114057699244 true
Q434_R12 Q434_R12_C8 8 0.7625239264725596 true
Q434_R12 Q434_R12_C3 9 0.6897270212241761 true
Q434_R12 Q434_R12_C5 10 0.6487586872613285 false
Q434_R15 Q434_R15_C3 1 0.9999999840460123 true
Q434_R15 Q434_R15_C10 2 0.9997714086700581 true
Q434_R15 Q434_R15_C8 3 0.9993674555105114 true
Q434_R15 Q434_R15_C2 4 0.9988797258036871 true
Q434_R15 Q434_R15_C4 5 0.9895585981897134 true
Q434_R15 Q434_R15_C1 6 0.8072002433951007 true
Q434_R15 Q434_R15_C5 7 0.8072002433951007 true
Q434_R15 Q434_R15_C6 8 0.8072002433951007 true
Q434_R15 Q434_R15_C9 9 0.8072002433951007 true
Q434_R15 Q434_R15_C7 10 0.6168867450276647 true
Q434_R22 Q434_R22_C8 1 0.9945837538800428 false
Q434_R22 Q434_R22_C2 2 0.9546578920593491 false
Q434_R22 Q434_R22_C4 3 0.9505108618032919 true
Q434_R22 Q434_R22_C1 4 0.9058805610855076 true
Q434_R22 Q434_R22_C7 5 0.9058805610855076 true
Q434_R22 Q434_R22_C9 6 0.9058805610855076 true
Q434_R22 Q434_R22_C6 7 0.766351610807867 false
Q434_R22 Q434_R22_C3 8 0.7083653893039047 false
Q434_R22 Q434_R22_C10 9 0.5416548687364106 false
Q434_R22 Q434_R22_C5 10 0.5270925070477812 false
Q434_R28 Q434_R28_C5 1 0.9997180991145402 false
Q434_R28 Q434_R28_C3 2 0.9867058750267527 true
Q434_R28 Q434_R28_C9 3 0.9765541291695867 false
Q434_R28 Q434_R28_C2 4 0.9635484938834014 false
Q434_R28 Q434_R28_C4 5 0.9558323089562694 false
Q434_R28 Q434_R28_C8 6 0.9153633409228746 true
Q434_R28 Q434_R28_C1 7 0.629087532791834 true
Q434_R28 Q434_R28_C6 8 0.629087532791834 true
Q434_R28 Q434_R28_C7 9 0.629087532791834 true
Q434_R28 Q434_R28_C10 10 0.629087532791834 true
Q434_R31 Q434_R31_C4 1 0.9999677573090373 false
Q434_R31 Q434_R31_C3 2 0.9513285364473323 false
Q434_R31 Q434_R31_C5 3 0.9065469359822962 false
Q434_R31 Q434_R31_C1 4 0.8748867337380756 true
Q434_R31 Q434_R31_C2 5 0.8748867337380756 true
Q434_R31 Q434_R31_C6 6 0.8682747576226165 true
Q434_R31 Q434_R31_C9 7 0.7795485191018597 false
Q434_R31 Q434_R31_C7 8 0.7727100556617164 true
Q434_R31 Q434_R31_C10 9 0.6621112457317604 false
Q434_R31 Q434_R31_C8 10 0.5179855154190044 false
Q434_R36 Q434_R36_C8 1 0.9975496808314499 false
Q434_R36 Q434_R36_C1 2 0.989821283683522 false
Q434_R36 Q434_R36_C6 3 0.9868979597669528 false
Q434_R36 Q434_R36_C4 4 0.8859879489074866 true
Q434_R36 Q434_R36_C10 5 0.8681473282055727 true
Q434_R36 Q434_R36_C3 6 0.8120179671127369 false
Q434_R36 Q434_R36_C7 7 0.789503744408657 false
Q434_R36 Q434_R36_C5 8 0.6337942029898841 true
Q434_R36 Q434_R36_C2 9 0.6042859565265339 true
Q434_R36 Q434_R36_C9 10 0.5613239981738566 true
Q434_R37 Q434_R37_C10 1 0.999998551200358 true
Q434_R37 Q434_R37_C6 2 0.9999933124059279 true
Q434_R37 Q434_R37_C7 3 0.9999886407753968 true
Q434_R37 Q434_R37_C4 4 0.9994654661181736 true
Q434_R37 Q434_R37_C5 5 0.9992942161015829 true
Q434_R37 Q434_R37_C9 6 0.9992906776652852 true
Q434_R37 Q434_R37_C3 7 0.9847862076068775 true
Q434_R37 Q434_R37_C2 8 0.9748762117388896 true
Q434_R37 Q434_R37_C1 9 0.7383097961671939 true
Q434_R37 Q434_R37_C8 10 0.5615910394625347 true
Q434_R6 Q434_R6_C6 1 0.9998466241195285 false
Q434_R6 Q434_R6_C7 2 0.9997867718421621 false
Q434_R6 Q434_R6_C5 3 0.9991777531771214 false
Q434_R6 Q434_R6_C1 4 0.9989434776674347 false
Q434_R6 Q434_R6_C2 5 0.9984096332260732 false
Q434_R6 Q434_R6_C4 6 0.9983939188423948 false
Q434_R6 Q434_R6_C10 7 0.9983939188423948 false
Q434_R6 Q434_R6_C3 8 0.9982936096336568 false
Q434_R6 Q434_R6_C8 9 0.9981159316577993 false
Q434_R6 Q434_R6_C9 10 0.9939933507098897 false
Q435_R28 Q435_R28_C7 1 0.9995605083200451 true
Q435_R28 Q435_R28_C3 2 0.9970030853384266 true
Q435_R28 Q435_R28_C4 3 0.9670394098849633 true
Q435_R28 Q435_R28_C1 4 0.9306471347498938 false
Q435_R28 Q435_R28_C9 5 0.9247849798060972 true
Q435_R28 Q435_R28_C10 6 0.8348507806649347 true
Q435_R28 Q435_R28_C2 7 0.7700398319770848 true
Q435_R28 Q435_R28_C5 8 0.6969885272852647 true
Q435_R28 Q435_R28_C6 9 0.6588507906680025 false
Q435_R28 Q435_R28_C8 10 0.5683490038198444 true
Q435_R40 Q435_R40_C3 1 0.9999970822191048 true
Q435_R40 Q435_R40_C9 2 0.9964583703500108 true
Q435_R40 Q435_R40_C7 3 0.9912716464314045 true
Q435_R40 Q435_R40_C10 4 0.7966855444358496 true
Q435_R40 Q435_R40_C1 5 0.785475776125998 false
Q435_R40 Q435_R40_C2 6 0.785475776125998 false
Q435_R40 Q435_R40_C6 7 0.7844327861868768 false
Q435_R40 Q435_R40_C8 8 0.7703332008282638 true
Q435_R40 Q435_R40_C4 9 0.6651651995355629 true
Q435_R40 Q435_R40_C5 10 0.6249765698387753 false
Q435_R46 Q435_R46_C2 1 0.9994019120496105 false
Q435_R46 Q435_R46_C1 2 0.9989552555257222 false
Q435_R46 Q435_R46_C9 3 0.9987474497057558 true
Q435_R46 Q435_R46_C4 4 0.9969957191087938 false
Q435_R46 Q435_R46_C7 5 0.9909897251305226 false
Q435_R46 Q435_R46_C8 6 0.9864914356469716 false
Q435_R46 Q435_R46_C5 7 0.9335513887581297 false
Q435_R46 Q435_R46_C6 8 0.932482481628084 true
Q435_R46 Q435_R46_C3 9 0.8392127583731318 false
Q435_R46 Q435_R46_C10 10 0.7889618864953308 true
Q435_R6 Q435_R6_C9 1 0.999941262597663 true
Q435_R6 Q435_R6_C8 2 0.9979687353685904 true
Q435_R6 Q435_R6_C7 3 0.997587187022962 true
Q435_R6 Q435_R6_C1 4 0.996757932551443 true
Q435_R6 Q435_R6_C3 5 0.9593849717285347 true
Q435_R6 Q435_R6_C4 6 0.8433300711738126 true
Q435_R6 Q435_R6_C6 7 0.8152883336308584 true
Q435_R6 Q435_R6_C5 8 0.8017710022253242 false
Q435_R6 Q435_R6_C10 9 0.5959414675465168 true
Q435_R6 Q435_R6_C2 10 0.5605031853206031 false
Q436_R14 Q436_R14_C10 1 0.9999470088275462 false
Q436_R14 Q436_R14_C7 2 0.9994699489142277 false
Q436_R14 Q436_R14_C4 3 0.99877171513406 false
Q436_R14 Q436_R14_C1 4 0.9983748425819808 false
Q436_R14 Q436_R14_C6 5 0.9971320600178295 true
Q436_R14 Q436_R14_C8 6 0.9743028035480761 false
Q436_R14 Q436_R14_C9 7 0.9709692290915439 false
Q436_R14 Q436_R14_C2 8 0.8667790039722998 false
Q436_R14 Q436_R14_C3 9 0.819012959885316 false
Q436_R14 Q436_R14_C5 10 0.7626311442498563 true
Q436_R19 Q436_R19_C10 1 0.9999974825748698 false
Q436_R19 Q436_R19_C7 2 0.9891062217012727 false
Q436_R19 Q436_R19_C5 3 0.9884342162852162 true
Q436_R19 Q436_R19_C3 4 0.9810674729099417 false
Q436_R19 Q436_R19_C2 5 0.9638261341526009 false
Q436_R19 Q436_R19_C9 6 0.9106353182387015 false
Q436_R19 Q436_R19_C1 7 0.9003250817260616 false
Q436_R19 Q436_R19_C6 8 0.8435585443420248 false
Q436_R19 Q436_R19_C4 9 0.7600542149203537 false
Q436_R19 Q436_R19_C8 10 0.7600542149203537 false
Q436_R25 Q436_R25_C4 1 0.9999999999984621 true
Q436_R25 Q436_R25_C7 2 0.9999990886832235 true
Q436_R25 Q436_R25_C5 3 0.9998135605760001 false
Q436_R25 Q436_R25_C3 4 0.9998063756679955 true
Q436_R25 Q436_R25_C6 5 0.992822540362484 true
Q436_R25 Q436_R25_C10 6 0.99056665347259 true
Q436_R25 Q436_R25_C1 7 0.9901151372306157 false
Q436_R25 Q436_R25_C8 8 0.7721902805696892 true
Q436_R25 Q436_R25_C2 9 0.6446317133189139 false
Q436_R25 Q436_R25_C9 10 0.5891522460307119 true
Q436_R32 Q436_R32_C10 1 0.9999999881947162 true
Q436_R32 Q436_R32_C9 2 0.9999961956317258 false
Q436_R32 Q436_R32_C2 3 0.9999950316827116 false
Q436_R32 Q436_R32_C5 4 0.999970863143119 false
Q436_R32 Q436_R32_C6 5 0.9998434632713874 false
Q436_R32 Q436_R32_C4 6 0.9997321019522899 false
Q436_R32 Q436_R32_C1 7 0.9993503872975358 false
Q436_R32 Q436_R32_C8 8 0.997127960426802 false
Q436_R32 Q436_R32_C7 9 0.9505049940632174 false
Q436_R32 Q436_R32_C3 10 0.8856443251427841 true
Q436_R34 Q436_R34_C10 1 0.9999899451867401 false
Q436_R34 Q436_R34_C3 2 0.9999407767857258 false
Q436_R34 Q436_R34_C6 3 0.999887371353154 false
Q436_R34 Q436_R34_C2 4 0.9997058289680986 false
Q436_R34 Q436_R34_C7 5 0.9988303241517394 false
Q436_R34 Q436_R34_C8 6 0.9966686719405545 false
Q436_R34 Q436_R34_C1 7 0.9931162574133894 false
Q436_R34 Q436_R34_C4 8 0.9702458473724082 false
Q436_R34 Q436_R34_C9 9 0.7172207284235422 true
Q436_R34 Q436_R34_C5 10 0.6655249424233444 true
Q437_R24 Q437_R24_C8 1 0.9999831522278325 true
Q437_R24 Q437_R24_C10 2 0.9995495306304877 true
Q437_R24 Q437_R24_C5 3 0.9990890328788951 true
Q437_R24 Q437_R24_C7 4 0.9989689228103623 true
Q437_R24 Q437_R24_C9 5 0.998183582098535 true
Q437_R24 Q437_R24_C4 6 0.995355872434714 true
Q437_R24 Q437_R24_C1 7 0.9948949158670766 true
Q437_R24 Q437_R24_C6 8 0.9898879818434051 true
Q437_R24 Q437_R24_C2 9 0.9781993286709918 true
Q437_R24 Q437_R24_C3 10 0.699521196648084 true
Q437_R32 Q437_R32_C4 1 0.933180671982944 true
Q437_R32 Q437_R32_C5 2 0.933180671982944 true
Q437_R32 Q437_R32_C2 3 0.9304128263821583 false
Q437_R32 Q437_R32_C9 4 0.8125204162515363 false
Q437_R32 Q437_R32_C1 5 0.5636891593454617 true
Q437_R32 Q437_R32_C6 6 0.5636891593454617 true
Q437_R32 Q437_R32_C7 7 0.5636891593454617 true
Q437_R32 Q437_R32_C10 8 0.5636891593454617 true
Q437_R32 Q437_R32_C8 9 0.5618982582928802 false
Q437_R32 Q437_R32_C3 10 0.5576734308463914 true
Q437_R55 Q437_R55_C8 1 0.9989828387606665 false
Q437_R55 Q437_R55_C1 2 0.9937788547105932 false
Q437_R55 Q437_R55_C4 3 0.984183149923273 false
Q437_R55 Q437_R55_C3 4 0.9598021743555541 false
Q437_R55 Q437_R55_C7 5 0.9342673500381792 false
Q437_R55 Q437_R55_C9 6 0.895044631978443 false
Q437_R55 Q437_R55_C2 7 0.8082296754410405 false
Q437_R55 Q437_R55_C5 8 0.565472681745854 true
Q437_R55 Q437_R55_C6 9 0.565472681745854 true
Q437_R55 Q437_R55_C10 10 0.5151630992637986 true
Q437_R60 Q437_R60_C3 1 0.9993248090158038 true
Q437_R60 Q437_R60_C5 2 0.9990278281218918 true
Q437_R60 Q437_R60_C10 3 0.9966245087285376 true
Q437_R60 Q437_R60_C8 4 0.9955850795997018 true
Q437_R60 Q437_R60_C9 5 0.9843624049013564 true
Q437_R60 Q437_R60_C6 6 0.9714516226125252 false
Q437_R60 Q437_R60_C2 7 0.9647536408359656 true
Q437_R60 Q437_R60_C7 8 0.9573938923724062 true
Q437_R60 Q437_R60_C4 9 0.9438020209638066 false
Q437_R60 Q437_R60_C1 10 0.8838899853075969 false
Q437_R63 Q437_R63_C5 1 0.9999999434254322 true
Q437_R63 Q437_R63_C8 2 0.9984497217860993 true
Q437_R63 Q437_R63_C7 3 0.9797901363041308 true
Q437_R63 Q437_R63_C6 4 0.9424785764359281 false
Q437_R63 Q437_R63_C9 5 0.931702810548893 true
Q437_R63 Q437_R63_C10 6 0.931702810548893 true
Q437_R63 Q437_R63_C3 7 0.715841137489556 true
Q437_R63 Q437_R63_C1 8 0.5514620344350489 false
Q437_R63 Q437_R63_C2 9 0.5514620344350489 false
Q437_R63 Q437_R63_C4 10 0.5431800738635997 false
Q437_R65 Q437_R65_C5 1 0.9999999904878615 true
Q437_R65 Q437_R65_C6 2 0.9999977377554862 true
Q437_R65 Q437_R65_C8 3 0.998967336507668 false
Q437_R65 Q437_R65_C4 4 0.9982905392011199 true
Q437_R65 Q437_R65_C2 5 0.9975065605894056 true
Q437_R65 Q437_R65_C10 6 0.9856487361187827 true
Q437_R65 Q437_R65_C3 7 0.953649645904008 true
Q437_R65 Q437_R65_C1 8 0.9106845132872297 true
Q437_R65 Q437_R65_C9 9 0.85028662954177 false
Q437_R65 Q437_R65_C7 10 0.6616243353499647 false
Q438_R14 Q438_R14_C9 1 0.9999939033866848 false
Q438_R14 Q438_R14_C4 2 0.9999436037718722 false
Q438_R14 Q438_R14_C6 3 0.9996768327133047 false
Q438_R14 Q438_R14_C8 4 0.9995219219532935 false
Q438_R14 Q438_R14_C5 5 0.9993554632475703 false
Q438_R14 Q438_R14_C10 6 0.9992913910355371 false
Q438_R14 Q438_R14_C2 7 0.985752920563591 false
Q438_R14 Q438_R14_C7 8 0.9856353968521467 false
Q438_R14 Q438_R14_C1 9 0.9840272203136478 false
Q438_R14 Q438_R14_C3 10 0.8236364800536572 false
Q438_R2 Q438_R2_C1 1 0.9988502268298406 false
Q438_R2 Q438_R2_C9 2 0.9960858626747564 true
Q438_R2 Q438_R2_C7 3 0.9946712743544412 false
Q438_R2 Q438_R2_C2 4 0.9866101862529341 false
Q438_R2 Q438_R2_C8 5 0.9782400204641668 false
Q438_R2 Q438_R2_C3 6 0.9656814921850272 true
Q438_R2 Q438_R2_C5 7 0.9606225896129748 false
Q438_R2 Q438_R2_C6 8 0.9225163975762688 false
Q438_R2 Q438_R2_C10 9 0.9191042670194094 false
Q438_R2 Q438_R2_C4 10 0.6846404583087283 true
Q438_R30 Q438_R30_C7 1 0.9999970561829362 true
Q438_R30 Q438_R30_C3 2 0.9999478191890693 false
Q438_R30 Q438_R30_C9 3 0.9987788090995026 false
Q438_R30 Q438_R30_C6 4 0.9941678827409857 false
Q438_R30 Q438_R30_C1 5 0.9628085951231218 false
Q438_R30 Q438_R30_C5 6 0.9595418047733334 true
Q438_R30 Q438_R30_C4 7 0.8383417712141096 true
Q438_R30 Q438_R30_C10 8 0.8354148371087149 true
Q438_R30 Q438_R30_C2 9 0.7756432895264602 false
Q438_R30 Q438_R30_C8 10 0.6897087755026758 false
Q438_R32 Q438_R32_C7 1 0.999999885150595 true
Q438_R32 Q438_R32_C1 2 0.9999950431447793 true
Q438_R32 Q438_R32_C6 3 0.9998495609025472 true
Q438_R32 Q438_R32_C4 4 0.9997451325202462 true
Q438_R32 Q438_R32_C9 5 0.9995945327965793 true
Q438_R32 Q438_R32_C10 6 0.9994567643870177 true
Q438_R32 Q438_R32_C3 7 0.9980372950866893 true
Q438_R32 Q438_R32_C8 8 0.9942434505605501 true
Q438_R32 Q438_R32_C5 9 0.9806255707707265 true
Q438_R32 Q438_R32_C2 10 0.6696576604030643 true
Q439_R18 Q439_R18_C8 1 0.9999999999999438 true
Q439_R18 Q439_R18_C1 2 0.9999989028581104 true
Q439_R18 Q439_R18_C2 3 0.9999905154935604 true
Q439_R18 Q439_R18_C3 4 0.9999452658974849 true
Q439_R18 Q439_R18_C7 5 0.9998430331742766 true
Q439_R18 Q439_R18_C4 6 0.9995180344723108 true
Q439_R18 Q439_R18_C9 7 0.9966618156696689 true
Q439_R18 Q439_R18_C6 8 0.988572977539692 true
Q439_R18 Q439_R18_C10 9 0.9806041368763136 true
Q439_R18 Q439_R18_C5 10 0.9277275419608423 true
Q439_R51 Q439_R51_C5 1 0.9999999586195375 true
Q439_R51 Q439_R51_C7 2 0.9943845098345999 true
Q439_R51 Q439_R51_C2 3 0.9823971556965948 true
Q439_R51 Q439_R51_C4 4 0.9815214287469833 false
Q439_R51 Q439_R51_C10 5 0.9796875262074075 false
Q439_R51 Q439_R51_C9 6 0.9404070970783497 false
Q439_R51 Q439_R51_C3 7 0.8748247692609753 false
